Transaction ID,Date of Travel,Company,City,KM Travelled,Price Charged,Cost of Trip
10372510,43354,Yellow Cab,LOS ANGELES CA,36.4,591.45,445.536
10372511,43350,Yellow Cab,LOS ANGELES CA,9.44,172.03,125.7408
10372512,43349,Yellow Cab,LOS ANGELES CA,15.82,239.41,220.2144
10372513,43349,Yellow Cab,LOS ANGELES CA,1.9,27.24,23.028
10372514,43351,Yellow Cab,LOS ANGELES CA,3.18,56.53,38.16
10372515,43350,Yellow Cab,LOS ANGELES CA,11.88,221.08,156.816
10372516,43350,Yellow Cab,LOS ANGELES CA,34.51,601.64,418.2612
10372517,43350,Yellow Cab,LOS ANGELES CA,46.41,918.22,662.7348
10372518,43351,Yellow Cab,LOS ANGELES CA,45.63,741.42,618.7428
10372519,43350,Yellow Cab,LOS ANGELES CA,29.4,529.22,409.248
10372520,43354,Yellow Cab,LOS ANGELES CA,36,590.68,432
10372521,43349,Yellow Cab,LOS ANGELES CA,12.76,191.07,174.5568
10372522,43350,Yellow Cab,LOS ANGELES CA,22.26,319.14,312.5304
10372523,43351,Yellow Cab,LOS ANGELES CA,31.08,505,376.6896
10372524,43352,Yellow Cab,LOS ANGELES CA,3.51,55.35,43.3836
10372525,43348,Yellow Cab,LOS ANGELES CA,23.28,404.23,335.232
10372526,43349,Yellow Cab,LOS ANGELES CA,40.66,654.19,565.9872
10372527,43349,Yellow Cab,LOS ANGELES CA,8.56,140.45,115.0464
10372528,43353,Yellow Cab,LOS ANGELES CA,7.56,113.2,96.1632
10372529,43349,Yellow Cab,LOS ANGELES CA,21.24,351.89,259.9776
10372530,43350,Yellow Cab,LOS ANGELES CA,10.6,173.92,133.56
10372531,43347,Yellow Cab,LOS ANGELES CA,26,389.33,333.84
10372532,43350,Yellow Cab,LOS ANGELES CA,20.7,398.87,253.368
10372533,43351,Yellow Cab,LOS ANGELES CA,25.96,372.19,314.6352
10372534,43351,Yellow Cab,LOS ANGELES CA,17.28,281.6,246.7584
10372535,43351,Yellow Cab,LOS ANGELES CA,20.52,377.55,253.6272
10372536,43351,Yellow Cab,LOS ANGELES CA,43.7,707.97,524.4
10372537,43346,Yellow Cab,LOS ANGELES CA,37.12,573.58,481.0752
10372538,43350,Yellow Cab,LOS ANGELES CA,24.36,472.18,350.784
10372539,43351,Yellow Cab,LOS ANGELES CA,23.76,359.57,330.7392
10372540,43352,Yellow Cab,LOS ANGELES CA,12.72,190.47,158.7456
10372541,43350,Yellow Cab,LOS ANGELES CA,27.3,470.94,327.6
10372542,43351,Yellow Cab,LOS ANGELES CA,31.2,589.71,389.376
10372543,43351,Yellow Cab,LOS ANGELES CA,30.8,522.39,436.128
10372544,43348,Yellow Cab,LOS ANGELES CA,13.26,200.67,190.944
10372545,43349,Yellow Cab,LOS ANGELES CA,21.42,375.34,272.4624
10372546,43350,Yellow Cab,LOS ANGELES CA,18.54,286.48,246.9528
10372547,43351,Yellow Cab,LOS ANGELES CA,18.88,309.27,260.544
10372548,43350,Yellow Cab,LOS ANGELES CA,32.7,536.54,392.4
10372549,43351,Yellow Cab,LOS ANGELES CA,3.3,60.28,42.768
10372550,43348,Yellow Cab,LOS ANGELES CA,7.68,116.22,108.7488
10372551,43352,Yellow Cab,LOS ANGELES CA,28.8,486.31,400.896
10372552,43351,Yellow Cab,LOS ANGELES CA,24.96,409.54,353.4336
10372553,43348,Yellow Cab,LOS ANGELES CA,9.9,173.48,138.996
10372554,43353,Yellow Cab,LOS ANGELES CA,44.08,709.21,587.1456
10372555,43351,Yellow Cab,LOS ANGELES CA,38.4,660.65,470.016
10372556,43348,Yellow Cab,LOS ANGELES CA,40.56,639.66,530.5248
10372557,43350,Yellow Cab,LOS ANGELES CA,10.5,196.8,139.86
10372558,43350,Yellow Cab,LOS ANGELES CA,7.35,118.26,96.138
10372559,43351,Yellow Cab,LOS ANGELES CA,42.51,833.75,607.0428
10372560,43351,Yellow Cab,LOS ANGELES CA,9.27,149.15,120.1392
10372561,43348,Yellow Cab,LOS ANGELES CA,14.85,241.29,204.93
10372562,43351,Yellow Cab,LOS ANGELES CA,38.28,670.78,542.0448
10372563,43349,Yellow Cab,LOS ANGELES CA,19.6,299.74,277.536
10372564,43351,Yellow Cab,LOS ANGELES CA,9,134.77,113.4
10372565,43350,Yellow Cab,LOS ANGELES CA,41.76,658.58,571.2768
10372566,43351,Yellow Cab,LOS ANGELES CA,41.73,664.76,545.8284
10372567,43352,Yellow Cab,LOS ANGELES CA,3.21,47.04,38.9052
10372568,43351,Yellow Cab,LOS ANGELES CA,35.84,682.83,460.1856
10372569,43354,Yellow Cab,LOS ANGELES CA,1.94,33.69,25.1424
10372570,43350,Yellow Cab,LOS ANGELES CA,1.96,30.29,24.696
10372571,43349,Yellow Cab,LOS ANGELES CA,38.08,667.27,525.504
10372572,43351,Yellow Cab,LOS ANGELES CA,2.3,43.53,31.74
10372573,43353,Yellow Cab,LOS ANGELES CA,12.98,198.5,179.124
10372574,43350,Yellow Cab,LOS ANGELES CA,19.62,360.99,251.9208
10372575,43351,Yellow Cab,LOS ANGELES CA,6.24,94.43,77.8752
10372576,43350,Yellow Cab,LOS ANGELES CA,37.08,688.44,525.0528
10372577,43351,Yellow Cab,LOS ANGELES CA,38.08,656.96,539.2128
10372578,43354,Yellow Cab,LOS ANGELES CA,13.08,216.7,183.6432
10372579,43351,Yellow Cab,LOS ANGELES CA,38.8,618.08,549.408
10372580,43353,Yellow Cab,LOS ANGELES CA,22.23,332.88,301.4388
10372581,43350,Yellow Cab,LOS ANGELES CA,39.6,674.98,494.208
10372582,43349,Yellow Cab,LOS ANGELES CA,16.1,274.43,204.792
10372583,43351,Yellow Cab,LOS ANGELES CA,24.25,417.21,296.82
10372584,43351,Yellow Cab,LOS ANGELES CA,41.73,704.64,515.7828
10372585,43351,Yellow Cab,LOS ANGELES CA,22.4,388.95,306.432
10372586,43353,Yellow Cab,LOS ANGELES CA,30.72,533.41,416.5632
10372587,43347,Yellow Cab,LOS ANGELES CA,36.48,552.07,494.6688
10372588,43350,Yellow Cab,LOS ANGELES CA,29.4,530.25,388.08
10372589,43353,Yellow Cab,LOS ANGELES CA,39.39,608.66,524.6748
10372590,43350,Yellow Cab,LOS ANGELES CA,10.5,172.28,143.64
10372591,43347,Yellow Cab,LOS ANGELES CA,32.3,493.96,445.74
10372592,43351,Yellow Cab,LOS ANGELES CA,28.08,505.69,363.9168
10372593,43350,Yellow Cab,LOS ANGELES CA,9.09,157.84,111.2616
10372594,43351,Yellow Cab,LOS ANGELES CA,37.1,664.99,480.816
10372595,43351,Yellow Cab,LOS ANGELES CA,42.4,742.97,610.56
10372596,43351,Yellow Cab,LOS ANGELES CA,40.4,709.21,576.912
10372597,43352,Yellow Cab,LOS ANGELES CA,9.2,146.56,129.168
10372598,43353,Yellow Cab,LOS ANGELES CA,16.66,260.08,213.9144
10372599,43351,Yellow Cab,LOS ANGELES CA,14.7,250.56,209.916
10372600,43351,Yellow Cab,LOS ANGELES CA,5.65,87.3,78.648
10372601,43348,Yellow Cab,LOS ANGELES CA,18.05,276.03,249.09
10372602,43346,Yellow Cab,LOS ANGELES CA,25,414.18,339
10372603,43351,Yellow Cab,LOS ANGELES CA,19.89,291.5,245.8404
10372604,43348,Yellow Cab,LOS ANGELES CA,13.39,219.7,170.3208
10372605,43353,Yellow Cab,LOS ANGELES CA,29.16,418.07,349.92
10372606,43349,Yellow Cab,LOS ANGELES CA,19.19,327.09,262.5192
10372607,43348,Yellow Cab,LOS ANGELES CA,2.28,35.96,30.9168
10372608,43350,Yellow Cab,LOS ANGELES CA,36.8,669.05,485.76
10372609,43350,Yellow Cab,LOS ANGELES CA,3.39,54.54,40.68
10372610,43350,Yellow Cab,LOS ANGELES CA,10.26,163.44,139.1256
10372611,43348,Yellow Cab,LOS ANGELES CA,35.7,608.51,428.4
10372612,43352,Yellow Cab,LOS ANGELES CA,12.35,184.93,154.128
10372613,43354,Yellow Cab,LOS ANGELES CA,35.35,602.54,445.41
10372614,43351,Yellow Cab,LOS ANGELES CA,4.56,66.1,61.8336
10372615,43350,Yellow Cab,LOS ANGELES CA,23.73,465.6,313.236
10372616,43353,Yellow Cab,LOS ANGELES CA,17.92,262.63,247.296
10372617,43351,Yellow Cab,LOS ANGELES CA,19.62,357.55,242.5032
10372618,43347,Yellow Cab,LOS ANGELES CA,27.16,424,345.4752
10372619,43349,Yellow Cab,LOS ANGELES CA,19.8,334.34,263.736
10372620,43353,Yellow Cab,LOS ANGELES CA,29.97,496.52,363.2364
10372621,43348,Yellow Cab,LOS ANGELES CA,12.12,202.72,174.528
10372622,43351,Yellow Cab,LOS ANGELES CA,42.51,724.58,545.8284
10372623,43350,Yellow Cab,LOS ANGELES CA,14.4,240.86,188.352
10372624,43351,Yellow Cab,LOS ANGELES CA,23.1,432.75,277.2
10372625,43350,Yellow Cab,LOS ANGELES CA,39.9,691.41,536.256
10372626,43348,Yellow Cab,LOS ANGELES CA,28.62,478.71,357.1776
10372627,43350,Yellow Cab,LOS ANGELES CA,31.08,604.52,428.904
10372628,43349,Yellow Cab,LOS ANGELES CA,30.16,432.4,416.208
10372629,43350,Yellow Cab,LOS ANGELES CA,7.77,132.91,99.7668
10372630,43351,Yellow Cab,LOS ANGELES CA,23,463.26,331.2
10372631,43351,Yellow Cab,LOS ANGELES CA,37.76,698.66,543.744
10372632,43351,Yellow Cab,LOS ANGELES CA,3.24,64.15,44.712
10372633,43354,Yellow Cab,LOS ANGELES CA,3.42,57.2,44.3232
10372634,43350,Yellow Cab,LOS ANGELES CA,7.56,130.06,97.0704
10372635,43349,Yellow Cab,LOS ANGELES CA,35.7,528.89,449.82
10372636,43348,Yellow Cab,LOS ANGELES CA,27,408.6,385.56
10372637,43352,Yellow Cab,LOS ANGELES CA,9.6,162.1,135.936
10372638,43351,Yellow Cab,LOS ANGELES CA,16.49,279.5,213.7104
10372639,43349,Yellow Cab,LOS ANGELES CA,33.92,561.96,476.2368
10372640,43352,Yellow Cab,LOS ANGELES CA,23.1,334.86,279.972
10372641,43348,Yellow Cab,LOS ANGELES CA,22.04,347.58,293.5728
10372642,43350,Yellow Cab,LOS ANGELES CA,15.3,229.1,194.616
10372643,43350,Yellow Cab,LOS ANGELES CA,21.28,372.89,298.7712
10372644,43349,Yellow Cab,LOS ANGELES CA,11.88,170.32,155.3904
10372645,43350,Yellow Cab,LOS ANGELES CA,20.71,384.01,285.798
10372646,43347,Yellow Cab,LOS ANGELES CA,26.73,421.55,343.2132
10372647,43348,Yellow Cab,LOS ANGELES CA,3.36,49.78,44.7552
10372648,43349,Yellow Cab,LOS ANGELES CA,19.62,287.54,270.756
10372649,43348,Yellow Cab,LOS ANGELES CA,8.08,137.72,113.4432
10372650,43347,Yellow Cab,LOS ANGELES CA,24.96,361.83,311.5008
10372651,43349,Yellow Cab,LOS ANGELES CA,42.9,628.72,592.02
10372652,43352,Yellow Cab,LOS ANGELES CA,3.42,55.57,45.5544
10372653,43351,Yellow Cab,MIAMI FL,35.7,714.05,484.092
10372654,43350,Yellow Cab,MIAMI FL,11.77,205.99,148.302
10372655,43349,Yellow Cab,MIAMI FL,7.49,131.09,106.9572
10372656,43350,Yellow Cab,MIAMI FL,19.04,381.2,249.0432
10372657,43353,Yellow Cab,MIAMI FL,27.81,521.48,337.0572
10372658,43351,Yellow Cab,MIAMI FL,18.7,403.95,246.84
10372659,43350,Yellow Cab,MIAMI FL,23.8,450.53,331.296
10372660,43353,Yellow Cab,MIAMI FL,37.29,625.99,532.5012
10372661,43349,Yellow Cab,MIAMI FL,29.97,508.46,409.9896
10372662,43350,Yellow Cab,MIAMI FL,38.85,779.28,475.524
10372663,43348,Yellow Cab,MIAMI FL,38.4,720.05,525.312
10372664,43348,Yellow Cab,MIAMI FL,35.02,675.44,424.4424
10372665,43351,Yellow Cab,MIAMI FL,36.48,618.9,442.1376
10372666,43349,Yellow Cab,MIAMI FL,8.32,147.1,115.8144
10372667,43352,Yellow Cab,MIAMI FL,13.65,238.89,165.438
10372668,43350,Yellow Cab,MIAMI FL,39.6,731.95,517.968
10372669,43351,Yellow Cab,MIAMI FL,9.9,167.96,129.492
10372670,43350,Yellow Cab,MIAMI FL,34.65,606.42,428.274
10372671,43350,Yellow Cab,MIAMI FL,31,668.99,394.32
10372672,43350,Yellow Cab,MIAMI FL,4.12,78.29,58.8336
10372673,43350,Yellow Cab,MIAMI FL,7.42,138.34,96.1632
10372674,43353,Yellow Cab,MIAMI FL,18.18,350.64,257.4288
10372675,43352,Yellow Cab,MIAMI FL,17.1,326.76,225.72
10372676,43348,Yellow Cab,MIAMI FL,10.44,193.9,149.0832
10372677,43350,Yellow Cab,MIAMI FL,2.14,40.3,28.5048
10372678,43349,Yellow Cab,MIAMI FL,36,630.05,505.44
10372679,43350,Yellow Cab,MIAMI FL,8.16,158.84,97.92
10372680,43354,Yellow Cab,MIAMI FL,28.8,555.47,352.512
10372681,43351,Yellow Cab,MIAMI FL,27.84,583.79,347.4432
10372682,43349,Yellow Cab,MIAMI FL,3.12,55.72,40.8096
10372683,43353,Yellow Cab,MIAMI FL,18.05,341.69,225.264
10372684,43351,Yellow Cab,MIAMI FL,31.32,583.94,383.3568
10372685,43346,Yellow Cab,MIAMI FL,30.9,595.97,407.88
10372686,43351,Yellow Cab,MIAMI FL,37.8,688.55,467.208
10372687,43350,Yellow Cab,MIAMI FL,7.49,127.07,96.1716
10372688,43348,Yellow Cab,MIAMI FL,34.2,629.08,459.648
10372689,43348,Yellow Cab,MIAMI FL,25.74,459.68,333.5904
10372690,43346,Yellow Cab,MIAMI FL,14.42,236.92,197.2656
10372691,43349,Yellow Cab,MIAMI FL,3.06,60.11,41.4936
10372692,43348,Yellow Cab,MIAMI FL,7.77,135.99,93.24
10372693,43350,Yellow Cab,MIAMI FL,12.35,227.17,176.358
10372694,43348,Yellow Cab,NASHVILLE TN,16.8,262.95,205.632
10372695,43351,Yellow Cab,NASHVILLE TN,21.12,380.15,263.5776
10372696,43350,Yellow Cab,NASHVILLE TN,26.78,394.49,327.7872
10372697,43352,Yellow Cab,NASHVILLE TN,28,442.54,369.6
10372698,43350,Yellow Cab,NASHVILLE TN,2.4,33.88,30.816
10372699,43348,Yellow Cab,NASHVILLE TN,41.2,689.1,509.232
10372700,43353,Yellow Cab,NASHVILLE TN,5.7,94.46,76.608
10372701,43348,Yellow Cab,NASHVILLE TN,32.4,477.28,423.792
10372702,43351,Yellow Cab,NASHVILLE TN,38.08,642.76,456.96
10372703,43351,Yellow Cab,NASHVILLE TN,40.68,729.22,536.976
10372704,43349,Yellow Cab,NASHVILLE TN,25.76,403.19,346.2144
10372705,43346,Yellow Cab,NEW YORK NY,5.8,146.5,73.776
10372706,43353,Yellow Cab,NEW YORK NY,38.38,887.86,515.8272
10372707,43350,Yellow Cab,NEW YORK NY,15.47,465.96,187.4964
10372708,43351,Yellow Cab,NEW YORK NY,13.65,413.72,165.438
10372709,43351,Yellow Cab,NEW YORK NY,30,750.65,432
10372710,43350,Yellow Cab,NEW YORK NY,14.95,412.26,215.28
10372711,43350,Yellow Cab,NEW YORK NY,4.8,117.16,59.328
10372712,43351,Yellow Cab,NEW YORK NY,12.21,291.1,153.846
10372713,43351,Yellow Cab,NEW YORK NY,6.96,183.35,97.7184
10372714,43349,Yellow Cab,NEW YORK NY,21.66,557.31,275.5152
10372715,43347,Yellow Cab,NEW YORK NY,18.81,479.54,225.72
10372716,43353,Yellow Cab,NEW YORK NY,37.05,900.82,497.952
10372717,43347,Yellow Cab,NEW YORK NY,9.09,229.59,122.1696
10372718,43350,Yellow Cab,NEW YORK NY,15.75,436.92,219.24
10372719,43347,Yellow Cab,NEW YORK NY,6.93,170.13,95.634
10372720,43349,Yellow Cab,NEW YORK NY,22.61,544.39,320.1576
10372721,43349,Yellow Cab,NEW YORK NY,8.16,198.4,111.6288
10372722,43350,Yellow Cab,NEW YORK NY,9.09,259.1,118.8972
10372723,43347,Yellow Cab,NEW YORK NY,31.5,803.06,389.34
10372724,43349,Yellow Cab,NEW YORK NY,20.2,486.37,281.184
10372725,43350,Yellow Cab,NEW YORK NY,2.28,63.13,30.096
10372726,43350,Yellow Cab,NEW YORK NY,18.36,459.4,242.352
10372727,43352,Yellow Cab,NEW YORK NY,23.4,552.37,336.96
10372728,43349,Yellow Cab,NEW YORK NY,4.04,102.04,56.7216
10372729,43347,Yellow Cab,NEW YORK NY,34.8,903.62,496.944
10372730,43352,Yellow Cab,NEW YORK NY,6.06,157.35,85.0824
10372731,43349,Yellow Cab,NEW YORK NY,3.54,76.88,45.0288
10372732,43350,Yellow Cab,NEW YORK NY,35.34,775.82,432.5616
10372733,43349,Yellow Cab,NEW YORK NY,33.95,833.46,476.658
10372734,43350,Yellow Cab,NEW YORK NY,11,270.05,135.96
10372735,43350,Yellow Cab,NEW YORK NY,15.68,419.36,206.976
10372736,43349,Yellow Cab,NEW YORK NY,29.64,755.64,391.248
10372737,43351,Yellow Cab,NEW YORK NY,39.9,941.86,493.164
10372738,43352,Yellow Cab,NEW YORK NY,23.23,553.84,328.9368
10372739,43348,Yellow Cab,NEW YORK NY,36.48,818.07,494.6688
10372740,43350,Yellow Cab,NEW YORK NY,47.2,1312.61,679.68
10372741,43350,Yellow Cab,NEW YORK NY,16,373.91,228.48
10372742,43351,Yellow Cab,NEW YORK NY,11.9,318.8,157.08
10372743,43347,Yellow Cab,NEW YORK NY,29.7,743.15,413.424
10372744,43350,Yellow Cab,NEW YORK NY,6.78,193.64,96.0048
10372745,43352,Yellow Cab,NEW YORK NY,4.4,98.67,62.832
10372746,43350,Yellow Cab,NEW YORK NY,39.22,888.77,503.5848
10372747,43346,Yellow Cab,NEW YORK NY,25.5,577.86,327.42
10372748,43349,Yellow Cab,NEW YORK NY,3.48,77.22,43.0128
10372749,43351,Yellow Cab,NEW YORK NY,32.64,813.63,458.2656
10372750,43351,Yellow Cab,NEW YORK NY,2.4,56.09,32.832
10372751,43351,Yellow Cab,NEW YORK NY,30,679.84,363.6
10372752,43349,Yellow Cab,NEW YORK NY,14.04,351.31,178.5888
10372753,43349,Yellow Cab,NEW YORK NY,41.07,1017.95,512.5536
10372754,43351,Yellow Cab,NEW YORK NY,26.16,660.74,367.2864
10372755,43351,Yellow Cab,NEW YORK NY,41.07,1018.82,492.84
10372756,43351,Yellow Cab,NEW YORK NY,32.01,818.33,411.0084
10372757,43350,Yellow Cab,NEW YORK NY,11.44,294.35,149.6352
10372758,43350,Yellow Cab,NEW YORK NY,14.7,326.18,199.332
10372759,43350,Yellow Cab,NEW YORK NY,10.08,265.54,120.96
10372760,43347,Yellow Cab,NEW YORK NY,18.02,463.65,255.1632
10372761,43352,Yellow Cab,NEW YORK NY,9.8,235.96,123.48
10372762,43352,Yellow Cab,NEW YORK NY,8.96,200.93,121.4976
10372763,43347,Yellow Cab,NEW YORK NY,9.81,233.89,123.606
10372764,43350,Yellow Cab,NEW YORK NY,37.29,982.36,528.0264
10372765,43351,Yellow Cab,NEW YORK NY,9.72,227.15,128.304
10372766,43351,Yellow Cab,NEW YORK NY,14.42,326.77,178.2312
10372767,43351,Yellow Cab,NEW YORK NY,15.12,416.95,197.7696
10372768,43349,Yellow Cab,NEW YORK NY,6.12,132.91,85.1904
10372769,43353,Yellow Cab,NEW YORK NY,8.48,186.16,101.76
10372770,43348,Yellow Cab,NEW YORK NY,24.75,578.39,344.52
10372771,43352,Yellow Cab,NEW YORK NY,20.52,498.92,246.24
10372772,43349,Yellow Cab,NEW YORK NY,24.78,608.34,315.2016
10372773,43350,Yellow Cab,NEW YORK NY,37.08,1034.33,471.6576
10372774,43351,Yellow Cab,NEW YORK NY,11.66,286.25,159.5088
10372775,43351,Yellow Cab,NEW YORK NY,26.22,768.72,352.3968
10372776,43347,Yellow Cab,NEW YORK NY,26.78,638.48,356.7096
10372777,43352,Yellow Cab,NEW YORK NY,13.26,328.66,170.2584
10372778,43349,Yellow Cab,NEW YORK NY,26.25,644.43,378
10372779,43350,Yellow Cab,NEW YORK NY,39.6,1068.73,513.216
10372780,43353,Yellow Cab,NEW YORK NY,14.28,306.75,178.2144
10372781,43350,Yellow Cab,NEW YORK NY,31.68,710.43,391.5648
10372782,43349,Yellow Cab,NEW YORK NY,9.6,235.68,124.416
10372783,43351,Yellow Cab,NEW YORK NY,28.71,804.11,385.8624
10372784,43350,Yellow Cab,NEW YORK NY,22.42,581.58,287.8728
10372785,43350,Yellow Cab,NEW YORK NY,2.06,49.6,27.9336
10372786,43348,Yellow Cab,NEW YORK NY,32.98,747.37,427.4208
10372787,43351,Yellow Cab,NEW YORK NY,35.52,971.19,443.2896
10372788,43350,Yellow Cab,NEW YORK NY,29.4,793.94,419.832
10372789,43351,Yellow Cab,NEW YORK NY,4.9,104.1,61.74
10372790,43349,Yellow Cab,NEW YORK NY,30.24,642.45,420.9408
10372791,43348,Yellow Cab,NEW YORK NY,35.35,809.42,428.442
10372792,43351,Yellow Cab,NEW YORK NY,39.14,951.63,535.4352
10372793,43351,Yellow Cab,NEW YORK NY,8.33,217.08,106.9572
10372794,43351,Yellow Cab,NEW YORK NY,5.25,130.87,75.6
10372795,43351,Yellow Cab,NEW YORK NY,2.28,55.44,32.832
10372796,43350,Yellow Cab,NEW YORK NY,23.23,660.82,303.8484
10372797,43350,Yellow Cab,NEW YORK NY,28.13,604.26,340.9356
10372798,43348,Yellow Cab,NEW YORK NY,32.4,695.98,458.784
10372799,43351,Yellow Cab,NEW YORK NY,6.93,165.22,88.9812
10372800,43350,Yellow Cab,NEW YORK NY,2.14,49,27.2208
10372801,43351,Yellow Cab,NEW YORK NY,11.4,285.25,143.64
10372802,43350,Yellow Cab,NEW YORK NY,39.9,1014.1,517.104
10372803,43351,Yellow Cab,NEW YORK NY,11.11,241.28,158.6508
10372804,43350,Yellow Cab,NEW YORK NY,20.7,527.72,293.112
10372805,43346,Yellow Cab,NEW YORK NY,33.64,802.03,444.048
10372806,43350,Yellow Cab,NEW YORK NY,16.52,496.54,225.9936
10372807,43350,Yellow Cab,NEW YORK NY,30,771.9,432
10372808,43351,Yellow Cab,NEW YORK NY,2.06,60.42,27.6864
10372809,43353,Yellow Cab,NEW YORK NY,39.78,948.41,520.3224
10372810,43346,Yellow Cab,NEW YORK NY,34.68,851.38,499.392
10372811,43350,Yellow Cab,NEW YORK NY,24.15,731.97,341.964
10372812,43353,Yellow Cab,NEW YORK NY,5.2,112.93,68.016
10372813,43350,Yellow Cab,NEW YORK NY,39.6,859.99,475.2
10372814,43350,Yellow Cab,NEW YORK NY,12,291.28,155.52
10372815,43352,Yellow Cab,NEW YORK NY,22.42,550.4,279.8016
10372816,43349,Yellow Cab,NEW YORK NY,19.95,480.35,263.34
10372817,43350,Yellow Cab,NEW YORK NY,9.6,244.74,126.72
10372818,43350,Yellow Cab,NEW YORK NY,22.42,576.34,304.0152
10372819,43350,Yellow Cab,NEW YORK NY,17.55,397.7,231.66
10372820,43350,Yellow Cab,NEW YORK NY,26,728.63,352.56
10372821,43354,Yellow Cab,NEW YORK NY,18.08,418.25,221.2992
10372822,43349,Yellow Cab,NEW YORK NY,5.7,135.9,75.924
10372823,43349,Yellow Cab,NEW YORK NY,27.04,625.53,369.9072
10372824,43352,Yellow Cab,NEW YORK NY,46.8,1159.97,561.6
10372825,43351,Yellow Cab,NEW YORK NY,5.55,147.78,75.258
10372826,43351,Yellow Cab,NEW YORK NY,5.2,130.11,68.64
10372827,43351,Yellow Cab,NEW YORK NY,6.79,173.1,83.1096
10372828,43350,Yellow Cab,NEW YORK NY,29.12,801.5,405.3504
10372829,43348,Yellow Cab,NEW YORK NY,10.5,225.55,139.86
10372830,43351,Yellow Cab,NEW YORK NY,30.24,678.14,428.1984
10372831,43350,Yellow Cab,NEW YORK NY,17.17,440,224.5836
10372832,43351,Yellow Cab,NEW YORK NY,2.24,63.64,26.88
10372833,43351,Yellow Cab,NEW YORK NY,10.26,271.5,139.1256
10372834,43350,Yellow Cab,NEW YORK NY,9.09,214.79,112.3524
10372835,43351,Yellow Cab,NEW YORK NY,18.05,464.43,227.43
10372836,43348,Yellow Cab,NEW YORK NY,14.04,324.79,193.752
10372837,43349,Yellow Cab,NEW YORK NY,22.44,487.33,271.9728
10372838,43351,Yellow Cab,NEW YORK NY,34.41,877.24,412.92
10372839,43349,Yellow Cab,NEW YORK NY,42.18,985.72,597.2688
10372840,43354,Yellow Cab,NEW YORK NY,22.04,489.05,314.7312
10372841,43352,Yellow Cab,NEW YORK NY,6.12,140.13,82.9872
10372842,43350,Yellow Cab,NEW YORK NY,6.06,154.49,83.628
10372843,43353,Yellow Cab,NEW YORK NY,32.24,753.43,429.4368
10372844,43353,Yellow Cab,NEW YORK NY,16.83,421.12,214.0776
10372845,43354,Yellow Cab,NEW YORK NY,26.6,640.46,344.736
10372846,43348,Yellow Cab,NEW YORK NY,13.78,338.29,165.36
10372847,43353,Yellow Cab,NEW YORK NY,28.86,715.32,367.0992
10372848,43350,Yellow Cab,NEW YORK NY,3.88,85.18,51.216
10372849,43352,Yellow Cab,NEW YORK NY,3.92,94.38,51.2736
10372850,43348,Yellow Cab,NEW YORK NY,29.64,629.7,380.5776
10372851,43351,Yellow Cab,NEW YORK NY,38.48,1079.11,475.6128
10372852,43351,Yellow Cab,NEW YORK NY,11.3,290.16,147.804
10372853,43352,Yellow Cab,NEW YORK NY,23.69,553.62,341.136
10372854,43353,Yellow Cab,NEW YORK NY,9.6,231.14,119.808
10372855,43350,Yellow Cab,NEW YORK NY,13.39,371.14,160.68
10372856,43350,Yellow Cab,NEW YORK NY,25.96,772.98,333.3264
10372857,43350,Yellow Cab,NEW YORK NY,2.06,51.06,26.4504
10372858,43348,Yellow Cab,NEW YORK NY,35,751.83,441
10372859,43350,Yellow Cab,NEW YORK NY,26,686.59,312
10372860,43348,Yellow Cab,NEW YORK NY,4,91.59,49.92
10372861,43351,Yellow Cab,NEW YORK NY,26.25,588.66,365.4
10372862,43351,Yellow Cab,NEW YORK NY,6.18,179.03,77.868
10372863,43351,Yellow Cab,NEW YORK NY,9.28,223.7,126.9504
10372864,43348,Yellow Cab,NEW YORK NY,20.33,446.31,251.2788
10372865,43346,Yellow Cab,NEW YORK NY,23.1,507.12,316.008
10372866,43353,Yellow Cab,NEW YORK NY,37.24,843.9,504.9744
10372867,43351,Yellow Cab,NEW YORK NY,16.66,393.27,207.9168
10372868,43351,Yellow Cab,NEW YORK NY,5.8,150.6,83.52
10372869,43351,Yellow Cab,NEW YORK NY,25.3,656.94,324.852
10372870,43351,Yellow Cab,NEW YORK NY,26.4,635.65,326.304
10372871,43353,Yellow Cab,NEW YORK NY,29.4,638.48,402.192
10372872,43351,Yellow Cab,NEW YORK NY,44.8,1184.43,639.744
10372873,43350,Yellow Cab,NEW YORK NY,4.6,138.48,66.24
10372874,43353,Yellow Cab,NEW YORK NY,4,84.98,50.4
10372875,43350,Yellow Cab,NEW YORK NY,35.28,929.4,440.2944
10372876,43351,Yellow Cab,NEW YORK NY,43.7,1093.45,618.792
10372877,43351,Yellow Cab,NEW YORK NY,33.48,876.61,482.112
10372878,43351,Yellow Cab,NEW YORK NY,16.52,454.23,214.0992
10372879,43351,Yellow Cab,NEW YORK NY,36.36,884.04,493.0416
10372880,43350,Yellow Cab,NEW YORK NY,29.7,735.29,427.68
10372881,43350,Yellow Cab,NEW YORK NY,38.76,1016.96,511.632
10372882,43351,Yellow Cab,NEW YORK NY,32.48,855.64,417.0432
10372883,43351,Yellow Cab,NEW YORK NY,31.31,771.61,450.864
10372884,43350,Yellow Cab,NEW YORK NY,29.87,780.82,397.8684
10372885,43347,Yellow Cab,NEW YORK NY,38.16,972.85,526.608
10372886,43351,Yellow Cab,NEW YORK NY,10.2,264.59,146.88
